SITE_NAME,CV_CONSUMPTION
0195KO,2.9415103420386277
0621KO,2.7089056801494587
0116BB,0.9741715488001742
1081BB,0.9042553191489361
0593BB,0.8422474338195568
9515BB,0.8334819040827242
1394BR,0.7965065531034269
1607BR,0.7558612600145072
1378BR,0.751735855040022
0124BB,0.7477991006396858
0272BR,0.7303217558534711
1089BR,0.7193425205975994
0056BB,0.71571714858288
0613BR,0.7083151988933873
0143BB,0.7045590158262396
0130BB,0.7024285478275236
0620KO,0.7017632155607338
1109KO,0.6887571599840149
1458BR,0.6833623955264265
0295BB,0.677688418932974
1372BR,0.667183799637353
1154BR,0.6654034666326804
0703BR,0.6647278776796911
1388BR,0.6494271478608408
1945BB,0.642609319424223
0386KO,0.6406700795090725
1129KO,0.6322480142891055
1178KO,0.6144693594785862
1129BB,0.6091321484345951
0329BB,0.6034994655793516
0648BR,0.5925957975986059
0546BR,0.5792922673656619
0406BB,0.5724747606842078
1314BR,0.562634285810634
2032BB,0.5582329317269077
5006KO,0.5550101139555037
1088KO,0.5523874663789712
1911BB,0.5513356752044232
0243BB,0.5485710452166913
2037BB,0.5463535699946929
2075BB,0.5450324976787373
1977KO,0.5427741019242347
0606KO,0.5359455432885628
0404BB,0.5332286068623399
0693BR,0.5326868786176141
0085BR,0.5319198579921732
1978KO,0.526399269582399
0699BR,0.5203493834496029
2075BR,0.5188435707145004
0037BR,0.5060759342440843
1998BR,0.5045295464066115
0240BB,0.5033366152499726
0379BR,0.5016463148884241
0237BR,0.4994736034785513
0164BB,0.49474618913719115
1107BB,0.4932850880244938
0128BB,0.4914912453275625
0366BR,0.48753600844920125
0712BR,0.4832149865115832
1984BB,0.4817601171391784
1153KO,0.48107392782768554
2079BR,0.47838789520230823
1197BR,0.4745863181929673
1959BB,0.47393238981497166
1150KO,0.46685079090721693
1947BB,0.46610336266083235
1120BB,0.4651162790697674
1064BB,0.46506137865911235
1956BR,0.46240916942913163
1976KO,0.46123303952681965
2076BR,0.45463097292946647
1169KO,0.45278386090649675
2086BR,0.4524623943952195
1031BR,0.45167320245606923
2017BB,0.44923763480847895
1971BB,0.44915706093565844
1113KO,0.445206559185587
0227BB,0.4444395930664105
1975KO,0.44123509510803516
0121BR,0.4408917583276625
1909BB,0.4393905939500994
1610BR,0.4341023491976333
4376BB,0.43268996239130814
1451BR,0.4314790271829162
1002BB,0.42898868200073026
1030KO,0.4287069050401528
0356KO,0.42469842745356556
0475KO,0.42325601557970344
0617BR,0.4206911112443826
1027BR,0.4200916865719261
1996BB,0.415494778108594
0403BB,0.4144294993283898
0254BB,0.4138385849125499
0231KO,0.4068627465983375
1612BR,0.40620801411430524
1203BR,0.4053753680550738
0407KO,0.4002512928360761
0186BR,0.3947161725188379
1005KO,0.38872124364055827
0089KO,0.3882083768939945
0117BB,0.3879358790213847
0269BR,0.38789204283854006
0345BB,0.3864602866110541
0416KO,0.3850697914514001
1625BR,0.3848176580413189
0714BR,0.38346328701027155
1057KO,0.38109141580237865
1976BB,0.3802602834144847
0434BR,0.37923646711156245
0464BR,0.3753944244172391
1063BB,0.3749836108561688
1266BR,0.3740503865657048
1972BB,0.3691375094588217
1634BR,0.36802593449725746
0672BR,0.367670755857247
1031BB,0.3657879954822671
0369BB,0.3634451491007788
0280BB,0.36337678032222087
0248BB,0.3633290437467522
0251BR,0.3609801795950627
1144BB,0.3595394966809258
0400KO,0.35855401485106125
0363BB,0.35639624993829283
1924BB,0.35599061833878165
0339BR,0.3541897661821352
0238BB,0.35366431492972017
1067KO,0.34955189084813715
0298BB,0.3485017420237434
1008BB,0.34615854782470307
1987BR,0.3455829246284493
1114BB,0.34026153328376996
0293BB,0.3371695383401289
2062BR,0.33683194717778386
9503BB,0.3342696629213483
0308KO,0.3341583376347418
1036BR,0.33356835992959266
0212BR,0.3334868219539531
0645BR,0.33025316811189503
1977BB,0.3295766271192679
1082BB,0.3294334715216563
0381BR,0.32915329456860803
0128KO,0.3276078010377528
1264BR,0.3274805232323865
1381BR,0.326323168594462
1093KO,0.32576298467550735
0616BR,0.3223864166729353
0471BR,0.3217830696690834
0151BR,0.32140649884037736
0237BB,0.31954498448810764
1050BR,0.3176184497715733
2113BB,0.31667284305016136
0481KO,0.3159654598664721
0250BR,0.3154494447619898
0590BB,0.315379479189851
0232BR,0.3146907017949311
2028BB,0.31399845320959
1979BB,0.31281922667636386
0217BB,0.31236035824349084
1940BB,0.31005001172224106
1120KO,0.30827304293433794
1055BB,0.30772360480097644
0453KO,0.3062769206723641
0180BR,0.3040917338209366
2048KO,0.3021605762347528
0313KO,0.30188861012082185
0325BB,0.30186971916754274
1902BB,0.30040637012507954
2078BB,0.3003809905754962
0431KO,0.3003014870987532
1039KO,0.30027900097482274
0058BR,0.29946233902354796
1351BR,0.29887486295120813
0116BR,0.29749265417339066
1137KO,0.2965872437831651
0294KO,0.29636572942674805
1036KO,0.29614258823719297
1081BR,0.29428877319309027
1376BR,0.294280111792692
0286KO,0.29403357876624026
0370BR,0.29345827828291043
0466BR,0.2933819700829296
0242BR,0.290984573245188
0051KO,0.2898215622452894
1915BB,0.28861343788467847
1125BB,0.28617986435303444
1345BR,0.28449521610258616
0213BR,0.2844821143028543
0705BR,0.28387544726557273
0038BB,0.28385839535057683
0318BB,0.2830797609756805
1982BB,0.2816930490539203
0377BR,0.2814478630904086
1082BR,0.28116361981799504
1986KO,0.2811120016597706
1224BR,0.2778843010438827
1029KO,0.2778315150151839
0030KO,0.2775712342398473
0114BR,0.27680956874133317
1609BR,0.27466541038008463
1071BB,0.27288014018832796
1955BB,0.27179213884374365
0474KO,0.2697755439888081
1037KO,0.2692947004689895
0161KO,0.26923433947619296
0579BR,0.26876655872828964
0127BR,0.2676148115910454
0424KO,0.2671856772704183
0623BR,0.26675313114972127
0190BR,0.2666776632481904
0277KO,0.2649472527512113
0106KO,0.26435457024690406
1107BR,0.264261808734373
0105KO,0.2635475459285055
1073KO,0.2629527683348581
0332BR,0.2629329273648154
0237KO,0.26233805263837273
0416BB,0.2613832844785978
0354KO,0.26130438672031553
0223KO,0.26120059109764754
0243KO,0.2606400673083689
0419BB,0.2605606221675153
0318KO,0.2600042753553598
0204BB,0.25851120127006527
0266BB,0.25776653330195337
0468BR,0.25772129536698885
1137BR,0.25727576072890435
0111KO,0.256393750106149
0151BB,0.2550294000011035
1600BR,0.25501993527008443
1389BR,0.25490433192003875
0342BB,0.2543377000776503
0436BR,0.25246363997992255
0315KO,0.2519383672412612
0076BR,0.2518644465840253
1994BR,0.25113971208530256
0095KO,0.2511082138200782
0177BR,0.2507756488931664
1125KO,0.250481940833942
0145BB,0.25033836441866125
0386BR,0.24923535613173411
1975BB,0.24904701397712833
0529KO,0.24899436846339504
0166KO,0.24859312224621594
0480BR,0.24798458488516223
1160BR,0.24766372470210335
0310BR,0.24689640466571713
0087BR,0.24686098253276942
0427BB,0.24637334250655923
1270BR,0.2460987942895824
0485BR,0.2458932661085626
0260BB,0.2455247463034029
1145BR,0.24499928231457474
1008KO,0.24488817389247783
0433KO,0.24473053747123594
0247BB,0.24462073230546139
0487KO,0.2433731578518228
0480KO,0.24287472776883895
0456BB,0.2428223953960047
1121BB,0.24234531458007763
0388BR,0.2420304333882176
1087KO,0.24125116609593267
0619KO,0.24116053177489916
0365BR,0.2408044935676753
1960BB,0.24061708496431036
1142BR,0.24059813726788545
1036BB,0.23905871915078547
0176BB,0.2388268756032603
0104BR,0.23812046504057563
1204BR,0.2367779626347371
0613BB,0.23564095946686608
0411BR,0.23552782794286656
0071BR,0.23552704777995118
0050KO,0.23534843369758196
0374BR,0.2346518495492695
0119BB,0.2343258257136693
1410BR,0.23410852006390576
1416BR,0.23289174973094393
1225BR,0.23218813466354793
0248BR,0.23212428072227767
0398BB,0.2310211833990144
1315BR,0.2301373538996949
0222BR,0.22988329641489172
0107KO,0.22961902287773875
0426BB,0.2293655634745985
1051BR,0.22888912067581052
0221KO,0.22816090619516782
1983BB,0.22771900317742502
0095BR,0.22627737226277372
0391BR,0.225737897121823
0403BR,0.22534414796564484
1177KO,0.22514433515925042
0080KO,0.2245935369346835
0068BR,0.22450272080065067
1396BR,0.22244062002953252
0444BR,0.22163351051673005
0167BR,0.22162680703261267
0334KO,0.22144942951948646
0620BR,0.22011363981635837
0497BB,0.21977698295813172
0614BR,0.21909837550343142
0385BR,0.21903244964297724
0635BR,0.21880617630755997
0409BR,0.21870782669741237
0330BB,0.21858354029004512
0458BB,0.21813305845479417
0305KO,0.2179331888072821
1007KO,0.2179105980982455
0273KO,0.21714741276188615
1095BB,0.21636225071177084
0180KO,0.21511625200693432
4368BR,0.2150527237364878
1117BR,0.21496036887465006
0188KO,0.21403282224788003
0376BR,0.21396690372960173
0366KO,0.21394489539538392
0193BB,0.2131244701311706
0441BB,0.21302950264405224
0004BB,0.21301385542217793
0662BR,0.21296662881301315
0684BR,0.2129087351328325
0482KO,0.21285894275467518
1057BR,0.2123876125931995
0374KO,0.21181027961910778
1400BR,0.21147014500879796
1094BB,0.21128588470946283
2025KO,0.2101782761656738
1281BR,0.20997200535880925
0323BR,0.2099249274434989
2014BB,0.20989825398819245
0269BB,0.20886619473195678
0561BR,0.20869419496466465
0101KO,0.2084262114525703
0140BR,0.20815164079367512
1921BB,0.20812324754635772
1279BR,0.2079739489134321
0423KO,0.20769431623587448
0045BB,0.2075548131896286
1005BB,0.20727774127352316
0359BB,0.20727368054493048
1003BB,0.20708339431379214
0485BB,0.2070061358120927
0082BR,0.2058544722251359
0278BB,0.2055828889172729
0450BB,0.20417057352500875
0327KO,0.20416032803371936
0317BB,0.2031799861897123
0456KO,0.2030544520772811
0125BB,0.20286852265348182
1260BR,0.2026060160780593
4008BR,0.20257028677729275
0391KO,0.20241201175984075
0682BR,0.20234930447674107
0153BR,0.20232561261025897
0382KO,0.2020130026106355
1340BR,0.20197001886638785
0463BR,0.20171552036554266
0156BB,0.20099933363283629
1028BR,0.2008568686448549
0049BR,0.20034039912832236
0241KO,0.19964239048208507
0378BR,0.1995460390813767
0211KO,0.1993445515850507
1146BB,0.1992847537677128
0671BR,0.19920302403711368
1432BR,0.19875398489034238
1305BR,0.19793340520309988
0317KO,0.19779607443443045
1138BR,0.1974033492687924
1964BB,0.19724655722634854
0122BB,0.19701573168078612
0145BR,0.1966338355904788
0531KO,0.1961011835692737
0193KO,0.19607991500549707
1071KO,0.19562064388545627
1052BR,0.19530180503002506
0272BB,0.19526060473941004
1139BB,0.1950513005980546
2082BR,0.1946124435627106
1316BR,0.1939901581124593
0486KO,0.19366897177029704
0405BB,0.1934551559564296
0110KO,0.19307912844979547
2019BB,0.19301696582247352
2042KO,0.1926719668164535
1941BB,0.192663090134299
0120BR,0.19215567113360485
0492BR,0.1917554906990336
0360BB,0.19134528654759383
1189BR,0.19106759848777172
0475BB,0.19066567666786532
1958BR,0.19057787312720875
0207BR,0.19008866050636158
0652BR,0.18944180212985945
0211BB,0.1889613190952154
1107KO,0.18828416149814067
0415BB,0.18824680605945335
1126BR,0.18803691742549977
0007BB,0.1871586836453543
0281KO,0.18676209395459056
0394BB,0.1860269281897284
0091KO,0.185689589321438
1064KO,0.185586412872481
0711BR,0.18531634799503988
0284KO,0.18496332310430452
1602BR,0.18491774913022063
0466BB,0.1848946665825278
1085BB,0.18475386226794363
0341KO,0.18469895609878775
0365KO,0.18355994188981972
0103BR,0.18332056614961087
1024BB,0.18325719635714774
0156KO,0.18312754565905584
1078BR,0.18293282534288793
1329BR,0.18250393618265073
0251KO,0.18247434231016157
0605BB,0.1824394238730323
2121BB,0.18224582701062214
0271KO,0.1819748515237584
1291BR,0.1819454828798424
1044BB,0.18188511018914827
0333KO,0.18174989137626904
0239BB,0.18124119045910228
1965BB,0.18113846184656307
0149BR,0.18112619914253328
0258KO,0.18104411553995128
0168BR,0.18067279640262035
0395BR,0.1806388410604995
0346BB,0.18055182114146096
0647BR,0.18038833791544534
1962BR,0.18035250059320146
1134BR,0.18021144967672614
0425BR,0.18007219555290238
1606BR,0.1797250031828806
1261BR,0.17936272292728936
0660BR,0.1792469109182706
1363BR,0.1788744175954506
0600KO,0.17824878641434397
0393KO,0.17772057375922307
1226BR,0.1777089637630907
1208BR,0.17769293356766597
0282KO,0.17767645922538272
0488BB,0.17738933322387848
0071BB,0.17736178891397777
1098KO,0.17685163195654047
0229BR,0.1768493221606025
0304BB,0.17550031700518795
0158KO,0.17543132803939518
1116BR,0.17485381879740325
1186KO,0.17482517482517487
1024BR,0.17429808840159844
0084KO,0.17423805991737662
1099KO,0.1720214796790198
0469BR,0.17197818497854325
0412KO,0.171501252479716
1219BR,0.17138303528590054
1022KO,0.17134220457188334
0476KO,0.1708873248619652
0654BR,0.17038816286944708
1136BR,0.17019909241456177
0365BB,0.17009615815854798
4365BR,0.17001861810120705
1021BB,0.16948077309795528
2006BR,0.16909304158794547
4060BR,0.16907486475553876
0601BR,0.16906587330843845
0120KO,0.16874933018487892
2004KO,0.16867860796629722
7541BR,0.1685935520022366
1119BR,0.16858278927941034
0494KO,0.16841702994239868
0406KO,0.1682488067513239
0316KO,0.16818853680856716
0253KO,0.16816860978307138
0257KO,0.16749217438403474
1973BB,0.16697006469576522
0073BB,0.16685210252143373
1232BR,0.16680232730062322
0070BB,0.1663475002757031
1156BB,0.16626279587094103
0036BB,0.1659740264127144
0418KO,0.1657999163926148
0644BR,0.16564202932696803
0156BR,0.16563792069650846
1202BR,0.1653601986004536
0078BB,0.16505955757231994
0045KO,0.16471380465230093
0282BB,0.16409948883878633
0440BR,0.1638820741820662
1205BR,0.16336592107785228
0228BR,0.16279856602110285
1971KO,0.16271274343904207
0074BR,0.16245943963583667
0496BB,0.16243063939850919
0465BR,0.1621438949455601
0356BB,0.16209687461088285
1917BB,0.1619207683073229
0341BR,0.16186939746991416
0110BB,0.1616036600862422
2046BB,0.16157792917823197
0065BR,0.161523802197915
1147KO,0.16113482107420915
0105BB,0.16102261433748893
1327BR,0.1602077365165609
1429BR,0.16020673548367598
0111BB,0.16014636870685403
0405KO,0.15975947567892856
0154BR,0.15975292475037098
0401BB,0.159716544269143
0643BR,0.15944294395650746
0035BB,0.15931791843717236
0430KO,0.15863787353099063
0473BR,0.1585951726322917
1026BR,0.1583229929050093
1191BR,0.15784326384045025
0423BB,0.15717170331344504
0621BR,0.15699393185000776
0426KO,0.15693735729637562
1294BR,0.15668673969135677
0332KO,0.15663466292456776
1034BB,0.156098056884786
0238BR,0.15587912976303847
0217BR,0.15572195630245958
1055KO,0.1551421745630321
0384BR,0.15510165573847826
0016BB,0.1549784677536778
1298BR,0.1544739369022595
1148BB,0.15436290617013512
0380BR,0.1542739012043637
0047BB,0.15421090909090904
2002KO,0.1541452182563176
0419KO,0.1540982778288378
1096BR,0.15407684520486714
0303BB,0.1535948956518074
1178BR,0.15350700975530884
1114KO,0.15327722360203563
0007BR,0.15313960925307324
0123BR,0.15313268196370766
0287KO,0.1527840262241209
0050BR,0.15269121128234706
0370BB,0.15236473309236576
0415BR,0.15193757937668723
1109BB,0.1518635708662002
0318BR,0.15178889645974442
0031KO,0.15175838092057498
0249BB,0.15174541358219246
1356BR,0.15160325635487626
0605KO,0.15157589199547725
1069BR,0.15157043104341045
1075BR,0.15153354374039008
0259BR,0.1515156618042333
0284BR,0.15151419833362414
1218BR,0.1512994226326971
1119BB,0.15065472088215032
0411BB,0.15037160149630527
0139BB,0.1503081822070126
1046BB,0.14993463838187557
1100KO,0.14992407360610435
0239KO,0.1497468715492423
0698BR,0.14970373225465505
0364BR,0.1495897804932816
0017KO,0.14903754827431195
0626KO,0.14898775666434882
0210KO,0.14889235771301965
0463BB,0.14877042202635213
0600BR,0.1477733507417642
1106BR,0.14736575491307888
0234BB,0.14664726722418048
0314KO,0.14641919854558486
0164BR,0.14639277098747955
0302BB,0.14607449856733526
0336BB,0.1459991254919108
0141BB,0.14590514337944183
0473BB,0.14586588993351798
0033KO,0.14580179660084883
0300KO,0.1457659615203157
1054BB,0.14569026793681417
0283BB,0.1456649003537785
0297KO,0.1454201193454967
1111BB,0.1453599491059035
0371BB,0.14531161048601438
0096KO,0.14527242064754936
0495KO,0.14512043477365752
0043KO,0.14506234541968527
0488BR,0.14478774159659297
1142BB,0.1445520863026293
1213BR,0.1445182975239305
0385KO,0.1442930451993685
0185KO,0.1441110846809148
1014BB,0.14404295266642514
0397KO,0.14402469874665608
4396KO,0.14401487655597559
1255BR,0.14389353758279408
2080BR,0.1435870276939689
0717BR,0.14355898506476306
4361BR,0.14343739112890277
0421KO,0.14300015942129796
0247KO,0.1429547995319389
1027KO,0.1426852447904524
0067BR,0.14262469644689585
0268BB,0.1426104432354611
0412BR,0.14250666081754776
1207BR,0.14250466402850212
0058KO,0.14219228710512022
0019KO,0.1421911696191404
0236KO,0.14211113551384066
1008BR,0.14190083489389932
0371BR,0.14187097590299347
0103BB,0.14166757970855706
1111KO,0.14138354783744006
0083KO,0.14128260443515153
1216BR,0.14116855243488166
1068BR,0.1409707364961769
0099BB,0.14059825752840355
0129BB,0.14018093207801882
1370BR,0.1398843473619096
1999BR,0.1394035470127811
0276KO,0.13893188585642532
0394KO,0.13858124501198135
1153BB,0.1384030418250951
0073KO,0.13779006728419244
0107BR,0.13776882610942534
0100BR,0.13695495707097965
1058KO,0.13689823573687274
0625BR,0.13635519741010668
1104KO,0.13635340975692475
0114BB,0.13618089739932465
0331BR,0.13591859674032003
1968KO,0.13577949055525498
0015KO,0.13566284447032378
0024KO,0.1355521226462594
0378KO,0.13540089461714155
0319KO,0.13521532225845462
0102BR,0.13512509461885439
0176BR,0.13505994334454222
0106BB,0.13494955626088662
4380BB,0.13484150257087713
0082KO,0.13477588944870159
1033KO,0.1345580611596891
1087BB,0.13388470866239663
0197KO,0.13374106037331782
0084BR,0.13360960213599685
0108KO,0.13354582406744625
0333BB,0.13342277688656176
1974BR,0.13318578602118394
1108BB,0.13292725390120308
0445KO,0.1325189665480377
1258BR,0.13251133463949819
0632BR,0.13223489840487562
1993KO,0.13217605327241644
1985KO,0.1317267058985278
0663BR,0.13162986344600489
0245KO,0.1315094658941449
1009KO,0.131450455993251
0489KO,0.1314380930864179
5417BR,0.131237295915022
1081KO,0.1311622702811896
1173BR,0.13116081688960424
0564BR,0.1311227311904968
0023KO,0.13102632221595242
0443KO,0.1309385992647472
0081BB,0.13085812168568828
0059KO,0.13064634849967005
1056BR,0.13050263557488023
1034BR,0.13038631497178224
1076BB,0.13007990607443862
0368BB,0.1297599175068335
0297BB,0.12974690848485002
1996KO,0.1297245714004129
0310KO,0.12962050832519165
1112KO,0.1294709601116216
0340BB,0.12932725879260992
0488KO,0.12884459131630835
1421BR,0.12865102105484963
1063BR,0.12861216186315744
0254BR,0.12858754706835326
0343BR,0.12821319143040727
1128BR,0.12804906691381523
1096BB,0.1278185707154604
0291BB,0.12781324596150528
0170BB,0.12740737059218207
1910BB,0.12723279214033423
0260BR,0.12722360849340586
0093KO,0.12698162535855412
1348BR,0.12685067844329642
1998KO,0.12636309747012217
0443BB,0.1261978596723206
0098KO,0.12618138674451335
0350KO,0.1261589979035829
0218BB,0.12592841956821477
0407BB,0.12591615264662753
1928BB,0.125885490152134
0174BR,0.12585801743665304
0316BR,0.12561551165867246
0510BB,0.12543611895663734
0349BB,0.1250864873916472
1931BB,0.12502007817101246
1085KO,0.12474323687924396
1991BR,0.12472174796308699
2106BB,0.12461910002389705
0499BB,0.12450263429765493
0165BB,0.12420401064777992
0021BR,0.12418425230681408
0281BR,0.12404591705984054
1457BR,0.12388027091981643
0439KO,0.12367507490414878
0458KO,0.12331731602750366
0493KO,0.123250312116681
0072BR,0.1232222831367948
0351KO,0.12318739138628296
1925BB,0.1230896533421477
1161KO,0.1230827597420194
1982BR,0.12305692038607532
0464BB,0.1229788030442368
1980KO,0.12292543881794277
0376BB,0.12277614856526217
1967BB,0.12274752242346566
0397BB,0.12270849383041466
0616BB,0.12252238860417268
0048BB,0.12206696042151956
0602KO,0.12191974557948014
1053KO,0.12186011703180981
1002KO,0.12184253096736959
0315BB,0.1216688510266492
0044BB,0.12143812455526186
0017BR,0.12140213100641618
0495BR,0.12134123996841585
1059KO,0.12124759771268681
0422KO,0.12113565203581868
0315BR,0.12108490155037285
0466KO,0.12097066280333219
1051KO,0.1205681648330691
1128KO,0.12036915929944995
0398KO,0.12036410505778881
0249KO,0.12034954766059316
1215BR,0.12031893216415747
0191BR,0.12030049583216988
4367BR,0.1200961537313615
0558BB,0.1194029850746269
0016BR,0.1193904990270597
0295KO,0.11935981781498944
0439BR,0.11932496002655242
0688BR,0.11921508093489655
0457BB,0.11892943256997632
0011BB,0.11879234538926568
0694BR,0.11858316969746423
0131BR,0.11855960589735
1066BR,0.1184815001389708
0492KO,0.11845249569708442
1149BR,0.11842104451253732
1254BR,0.11814762425976501
1443BR,0.11793656242020349
2064BB,0.11793509834841065
0028BB,0.1178431037429499
0611KO,0.11762627111992871
0337BB,0.11752965331589224
1972KO,0.11740785488460868
0045BR,0.11719571623864233
0158BR,0.11701472017279783
0048BR,0.11693288185330288
1066KO,0.11691998349766397
0123BB,0.11689607787396923
0561BB,0.11682340647857888
0043BB,0.11655012994637493
0054KO,0.11649216321068326
0311BB,0.11623628151796796
0041KO,0.11603753440814073
1980BR,0.11582525858130702
4372BB,0.11581052157713405
0032BB,0.11578664034812257
0171BR,0.11570912295070665
1127KO,0.11556711202600342
1289BR,0.11550712049121528
1245BR,0.1151929117711222
0409BB,0.11507983232647409
0310BB,0.11477941721473657
0344KO,0.11461293499229615
1214BR,0.11449882853968944
0614KO,0.11446785144125143
0027KO,0.11441172334092421
1085BR,0.11430115864256181
1987KO,0.11411339971057054
0090KO,0.11405330242851325
0242KO,0.11399252119872721
0086BR,0.11399106973904855
0162KO,0.11389823416036575
0039KO,0.1135947339966996
1997KO,0.11317952250374796
0177KO,0.1131256814093075
0255BB,0.1129333090334421
0372KO,0.11287250972645216
2084BB,0.11239696598003955
1982KO,0.11234056474838106
0163KO,0.112214498510427
0302BR,0.11200153072669398
1102BR,0.11197386163084895
0090BR,0.11185972230579896
1965BR,0.11183251744869838
0079BR,0.11180329769627838
0333BR,0.1117893275445281
0261BR,0.11161581009282612
1967KO,0.11144412049223933
0214KO,0.11141865733217939
0420BR,0.1113453258498873
0483BB,0.11128233324219824
0126KO,0.11114014459263269
