SITE_NAME,CV_CONSUMPTION
4378BB,0.11110997887567678
0414KO,0.11091054926970052
1024KO,0.11085252710538421
1167BR,0.11082435212856921
0636BR,0.11081109149444389
1164KO,0.11048705782698928
0483KO,0.11035550789905324
2116BB,0.11031753698165771
1133BR,0.11025027644588008
0531BB,0.11019378511638578
1413BR,0.11018924451303523
1250BR,0.11017157896951972
1090BB,0.11005610501353524
0390BR,0.10982918148552424
0153KO,0.10976744261626008
0293BR,0.10976237616441434
0243BR,0.10973744598039865
1906BB,0.10924855491329476
1601BR,0.1091907777653541
0666BR,0.10918671188111628
0022KO,0.10914274773132421
0129KO,0.10903627374598164
0214BB,0.1087796238508898
0275KO,0.10877375662981206
0334BR,0.10874548173709737
1282BR,0.10858361604794074
0108BB,0.10852472584316163
0475BR,0.10800320896923297
0383BB,0.10798248311465372
0459BR,0.10797267917879741
0410KO,0.10765240134831008
0165BR,0.10763217350362994
1393BR,0.10743120062505425
1014KO,0.10741036657011656
0697BR,0.1071768536986132
0270BR,0.10712248578346023
0437KO,0.10699136848055443
1988KO,0.10671059104342909
1018BB,0.10670553198550205
4362BR,0.10664451493152649
1948BB,0.10657822421696414
0301BB,0.10654170729931509
0064BB,0.10652327927923122
0161BR,0.10652050368097668
0487BB,0.10641500393906897
0454KO,0.10631020771745182
1083KO,0.10624091833526836
0132KO,0.10620258911981377
0462BR,0.10618995310467022
0159BR,0.10612226697205952
0357BB,0.10587039768009614
0097BB,0.10563058471616955
1269BR,0.1054651032069553
0212KO,0.105381872428726
1117KO,0.10526797209140877
0343KO,0.10517479437037991
0432BB,0.10516094909467304
0477BR,0.10506961070680655
1141BR,0.1050335994537157
0110BR,0.10500972848371921
1961BR,0.10491284483447912
1018KO,0.10463226967596519
0592BB,0.10460637806193186
0006BB,0.1045818823254328
0248KO,0.10451273455253718
1987BB,0.1044582566551308
1140BR,0.10443733801382105
0311KO,0.10430021445596895
0016KO,0.10388696662117662
0392KO,0.1037764522626304
1159BR,0.10364721994399236
1088BR,0.10346187866020028
0152KO,0.10334980528544123
1998BB,0.10325318246110328
0044KO,0.10324168756224354
1019BB,0.10318114494494889
0001KO,0.10311198269245862
0063BB,0.10293447314981025
1095BR,0.1024965231335641
0154KO,0.10247076356675676
0250KO,0.10239522317878141
0303BR,0.1022538796527456
0421BB,0.10220652114993493
0159KO,0.10216906247724045
1995KO,0.1019887551217654
0427KO,0.1019759850721775
1105BR,0.1017769574077117
1617BR,0.10172482749939443
0489BB,0.10151388321516852
0319BB,0.10145801872399032
0034BR,0.1013347693702435
0340KO,0.1012225511818698
0080BR,0.10119890133133976
0238KO,0.10080258885812513
0255KO,0.10079946950789881
0201BR,0.10078611274882693
0026BB,0.10061345980977401
0096BB,0.10058314697659802
0190KO,0.10052952156741267
1983BR,0.10049636714526676
1358BR,0.10037066922852363
0320BR,0.1003130047621111
1166BR,0.10019243998075246
0175KO,0.10010928147521583
1017BR,0.09994447786576172
1077BR,0.09986516950242462
0266BR,0.09983852472320617
0392BR,0.09980272437555988
1233BR,0.09974402321290009
0434KO,0.09966713849806662
1979KO,0.09954065487254779
1105KO,0.09947438072795188
1955BR,0.09942910954700408
0420KO,0.0993631840940664
1162KO,0.09935750344194583
0573BB,0.09924111721371127
0124BR,0.099237350723073
1256BR,0.09899595384384836
0077BR,0.09884072214601383
0316BB,0.09877160416773091
0061KO,0.09845548777396762
1991KO,0.0983863303672224
0032KO,0.09837480365896605
0490BB,0.09835908504803355
0382BB,0.09833691420230835
2083BR,0.09812303261743437
1954BR,0.09797388185485091
0092BR,0.0979524348943294
0140KO,0.09772399633043552
0133KO,0.09771082090026825
0375BB,0.09769687797854795
0451KO,0.09750239053886046
1989BR,0.09749833931209508
1968BR,0.09742445119674249
1082KO,0.0972495351153241
0300BB,0.09711264464046798
1988BB,0.09704294538741491
0328KO,0.09703279456913019
1011KO,0.09700648172313314
0628BR,0.0969990973228078
0498BR,0.09694401237459004
1963BR,0.09694067874935253
1296BR,0.09688847890005278
0224BR,0.09687624771137711
0148BR,0.09656819208753152
0442KO,0.09651137556970255
0229BB,0.09637872500943041
0028KO,0.09586365048444319
1904BB,0.09583348089305235
0277BR,0.09569620193835436
1237BR,0.0956386367304764
1999KO,0.09562079486211753
0003BB,0.09542551186963662
0385BB,0.09534211174009351
0029KO,0.09520561127849123
1043KO,0.09514934695008113
0263KO,0.09507902844309755
4392KO,0.09493000795068707
0160BR,0.09489092838000424
1907BB,0.09464735827608362
1077BB,0.09442953372937433
0467BR,0.0942915611479033
1113BR,0.09427131878377935
1984KO,0.09423933847991363
0298BR,0.09421489867521865
0112KO,0.09420172995439183
0354BR,0.09414673503461413
1068BB,0.09410973867729586
0274BB,0.09408323369158147
0210BR,0.09386772576208333
0196BR,0.09386213106047903
1230BR,0.09381573065162098
1974KO,0.09375005955678778
0216KO,0.09367892582908326
1304BR,0.09360155613978553
1104BB,0.09359809701106632
0139KO,0.09353795769124408
1253BR,0.09349101570516463
0030BR,0.09337328678153324
0325BR,0.0931754663787791
0233BR,0.09307572747182648
0091BR,0.09296534779235648
0261KO,0.09288297792345622
0386BB,0.09259600522192804
1989BB,0.09245885978027953
0099BR,0.09237974697347057
1249BR,0.09232819828110102
1185BR,0.09231259818104068
0052BR,0.09226446780628302
1065KO,0.0921269563429665
1002BR,0.09205183328663065
1993BB,0.09197586966153432
0372BR,0.09196053601074733
0012KO,0.09184128406764897
0018BR,0.091840905453411
0438KO,0.09176661532484524
1015BB,0.09172543816734109
0431BB,0.09169793850613299
0252BB,0.0916674166261227
1029BB,0.09166354319930742
0192KO,0.09161377506232035
1301BR,0.0915566572839356
0242BB,0.09136674643038731
0467BB,0.09134044963417008
1049KO,0.09095856522409554
1171BR,0.09087196619281443
0293KO,0.09086792887619413
0026BR,0.09078228185592753
0140BB,0.09073170731707315
0399KO,0.09069005815704914
0083BR,0.09064902028264413
0252KO,0.09054327142981093
0478KO,0.09046914413724956
0206KO,0.09045675412562934
0301KO,0.090390154570305
0182BR,0.0903894721289119
0171KO,0.09029005828474188
0335BR,0.0902818867123439
0273BB,0.09022164150752791
0384KO,0.09018449855793241
0049BB,0.09018199751618579
1089BB,0.09012923640358152
1096KO,0.08991202442175616
0304KO,0.0897713853940078
0811BB,0.08968433399699051
0039BR,0.08965562645605364
1946BB,0.08964759222367251
1115KO,0.08948894757999298
0668BR,0.08948517767969748
1913BB,0.08943442990954094
0279BR,0.08935125996164808
0264KO,0.08924622372191644
1162BR,0.08902185113352717
0633BR,0.08895311352466792
0020BR,0.08893767818340714
0346KO,0.08890975083097737
0149BB,0.08888731956875251
0435BR,0.08888429026938617
1325BR,0.08885984226088282
0484KO,0.08872735012032515
1176BR,0.08867994751172224
0078KO,0.0886550970886846
0480BB,0.08860435658062062
1164BR,0.08857008041336167
0093BB,0.08844836750755912
0453BR,0.08829247411951806
0033BB,0.08828221585519105
0436KO,0.08826034525958608
1929BB,0.08799852085002001
0395BB,0.08791764737246517
1344BR,0.08787334851617973
0446BB,0.08757546292533319
0199KO,0.08756487396777647
0486BB,0.08754373580037053
1129BR,0.08740989546377008
0285BB,0.08734681158857112
1003BR,0.08732729491196939
1045BB,0.08725652211978574
1066BB,0.08721541643202914
0603KO,0.0871868531094305
1973BR,0.08715406856670792
1109BR,0.08691002538252085
7224KO,0.0868719975578799
0498BB,0.08686673824561053
0388KO,0.08678019268264209
1392BR,0.0867110630442172
0353BR,0.08670114066531762
0459KO,0.08659903139021195
0378BB,0.08647696214438617
1136KO,0.08623945889390161
0136BB,0.08620643395669556
1195BR,0.08618238582774168
1194BR,0.08612561622624237
0014KO,0.08611170786163971
0113KO,0.08606218829988713
1140KO,0.08603754537016503
1990KO,0.08577459841232503
1017KO,0.08571595725581599
1143BR,0.08568798227181025
0240KO,0.08567671175043261
1180BR,0.08565455434475344
0427BR,0.08562005252782831
0227KO,0.08557799580238949
1097BR,0.0853510640377209
0452KO,0.08522943968596489
0393BR,0.08518968929087238
0062KO,0.08488902507876044
1098BR,0.08480945950689765
1118BR,0.08460664436552431
0267KO,0.0845892219277032
1997BB,0.08448362950531191
0063BR,0.08444513972643208
0375KO,0.08440434093403242
0404KO,0.08423939440421141
1976BR,0.08401825950719902
0022BR,0.08401013637716925
0203BR,0.0839406266389261
0179BB,0.08391728678595564
0399BB,0.08384861641012141
1010BB,0.08382511580684053
1386BR,0.08377081711084873
0087KO,0.0837123741402345
0345KO,0.08367695546520738
1071BR,0.08352012629421056
0478BB,0.08346496146089843
0322BB,0.08345425456710204
1015BR,0.08325667144163777
1187BR,0.0832215838753548
1108BR,0.0830826328758878
0337KO,0.08304540479681025
0449KO,0.08298020377497654
0002BR,0.0828626937414204
0195BR,0.08264285991333924
0499BR,0.082568486868779
0034BB,0.08253685060107896
1009BB,0.08242095842269491
1012BR,0.0823613019730369
0407BR,0.08234728912611773
0158BB,0.0823450309296784
0147BR,0.08232207281075764
0273BR,0.08227896289366055
1115BR,0.0820814771687012
1290BR,0.08205866098594591
1064BR,0.08195362432650571
1040KO,0.08195018075725324
0120BB,0.08185413409362648
0468KO,0.08181290027410813
0102BB,0.08178100863243976
0012BR,0.08165858539608378
0013BR,0.08161695573796313
1013BR,0.08160539972916897
0204KO,0.08157654013129269
0012BB,0.08156006380296564
1221BR,0.08143370698748616
0003KO,0.0813725364355458
0383BR,0.0813690356661053
0350BR,0.08134496717383793
0035KO,0.08129949673241085
1121BR,0.08122140910377627
0194BB,0.08113365143854707
1050KO,0.08100360140858097
0139BR,0.08099345569339268
0117BR,0.08097121641498853
0383KO,0.08093884258314266
0360KO,0.08090710000875778
0094KO,0.08088086416148961
1240BR,0.08085647196093454
0641BR,0.08084960602946209
0130KO,0.08083842059361834
1954BB,0.08076785271950025
1970BR,0.08073883175381467
1964BR,0.08061756384799887
0152BR,0.08057948622542022
1163BR,0.08044295465750097
0211BR,0.08041063871082856
0181KO,0.0803749365796961
0612BB,0.08034357885993014
1104BR,0.08018375947235235
1309BR,0.08012233281860494
0078BR,0.08010977894720109
1091BR,0.08010671368257968
1275BR,0.08010656555548504
1103BR,0.07998852025157263
1972BR,0.07991494013212032
0999KO,0.07990653057574715
0289KO,0.07988435711027837
0345BR,0.07981341413378958
1114BR,0.07976272514801822
0440KO,0.07973146001668364
0227BR,0.07971662379657243
0477BB,0.07971370102513599
1623BR,0.07967040247756006
1054KO,0.07959034587736945
1179BR,0.07955082219280687
0055KO,0.07945525638792836
0375BR,0.07945478767926338
0649BR,0.07937390351183012
0436BB,0.07930988765031323
0092KO,0.07925452987575782
0606BB,0.07911018186101655
1038KO,0.07905254323155086
0023BR,0.07903513657978739
0410BB,0.07896932515337424
0213KO,0.07895876477724158
0358KO,0.07891467855167227
1103KO,0.0788601653654435
0430BB,0.0787552502429606
1287BR,0.07874620586487112
0130BR,0.07857848981990594
0007KO,0.0785143269632808
1243BR,0.0785022547777668
0361KO,0.07849555081103526
1038BR,0.07840547157178272
0344BR,0.07830009782073602
0244BR,0.07818558310967295
0054BB,0.07813618027122704
0052KO,0.0781007004668098
1059BR,0.07809320650490043
0422BR,0.07804809534939197
0357KO,0.07799419269207525
0270BB,0.07798620645984435
0371KO,0.07795425222113335
0040KO,0.0779355854934658
0245BR,0.07789239860567991
1346BR,0.07770219333499248
0170KO,0.07770136620914357
0426BR,0.07755115632484799
0004KO,0.07743121917663949
0471BB,0.07725999705194884
1166KO,0.07723863375874203
0036KO,0.07721891168161038
2077BR,0.07712418300653594
1262BR,0.07707002749018975
1992BR,0.077036010709149
1384BR,0.07696191575302945
0201KO,0.0768781837007492
1985BB,0.0768777415549538
0390KO,0.0768146205133226
0090BB,0.0767373450544966
0473KO,0.07666878798738067
0104KO,0.07639656015083876
0072KO,0.07637342824331309
0454BR,0.07635122551813892
0027BR,0.07629015223990243
0323BB,0.07627286859957083
0034KO,0.07626440651261458
1990BR,0.07620721107843705
1086KO,0.07611883647907242
1007BR,0.07579038610863734
1084BR,0.07577393083944309
0413KO,0.07569533105206666
1181BR,0.07557210224328688
1991BB,0.07556750034082199
1959BR,0.07553855988176296
1248BR,0.07542644465180387
1922BB,0.07531664263252073
1328BR,0.07529805883047322
1089KO,0.07521377574756215
1074BR,0.07520505419788205
0122BR,0.07520248720058559
1172BR,0.0751632601764438
0353BB,0.07510485167411245
0434BB,0.07509365909429605
0443BR,0.07496950670153207
1058BR,0.0749114138583967
0025BB,0.0749001383885796
1038BB,0.07489420969070953
1206BR,0.07484230556342666
0032BR,0.07481287443809406
0005KO,0.07463252873663627
0202KO,0.0746080506519906
0335KO,0.07458186171022477
1950BB,0.0743908182742123
0023BB,0.07436775884797629
1084KO,0.07435713611636187
0194BR,0.07429925845565441
0382BR,0.07422319435804955
0361BB,0.07417226561093238
0231BR,0.07413863878805908
0467KO,0.07409726183997868
0088KO,0.07408696395832624
1916BB,0.0740169838289286
0363KO,0.0740162158265091
0428KO,0.07391224038215974
1151KO,0.0739106726813067
1970BB,0.07388246706005983
0408KO,0.07386334726895533
0317BR,0.07378232741009035
1977BR,0.07367012256031849
1040BB,0.07366051969384246
0046BR,0.0736038006914448
0088BR,0.07349170234796114
0224KO,0.07348605001498594
0429BB,0.07348493318664745
0447BB,0.0732254196669832
0026KO,0.07319821747717882
0701KO,0.07314591018954329
0125KO,0.07312374802628847
0416BR,0.07295063827137167
1632BR,0.07287109919335667
1019BR,0.07286283286769268
0188BB,0.07284454033882258
0362BB,0.07281419509055809
0298KO,0.07280662346621912
1052BB,0.0727383820157446
0235BR,0.07261866646944684
0076KO,0.07258602488662817
0230KO,0.07255226185522415
1981KO,0.07245624937001328
1070KO,0.07245613011221824
0631BR,0.07235921813544884
0450BR,0.07220469088995198
1011BB,0.07217309154834768
0218KO,0.07217217216421644
0400BR,0.07206074756753146
1161BR,0.07203413021458581
0252BR,0.07195075869402283
0433BR,0.07184584639297863
1992KO,0.0716578286352219
0332BB,0.07165297135238036
1042BR,0.0715569918244743
0022BB,0.07154308441525879
0055BR,0.07153459772218884
0447KO,0.071533220016486
1150BR,0.07149111399745144
0715BR,0.07145997414350196
0011BR,0.07142052839626277
0338BB,0.07140423975138785
1311BR,0.0713693436107984
1272BR,0.07130884009782636
0185BR,0.07121253904445628
0074KO,0.07115374056700574
4391KO,0.07096560637793553
0402KO,0.0709166239685576
1920BB,0.07089388277324903
0241BR,0.07088411785062393
0263BB,0.07085322126862494
0232KO,0.0706836909865915
0004BR,0.070609324659967
0448KO,0.07060454659455355
1228BR,0.07050703592892235
0053BR,0.07049170772981522
0038BR,0.07049098816467207
0182BB,0.0704687991689136
0053KO,0.07042156893210755
0166BB,0.07032795511953617
0290BR,0.07032002458688057
0336BR,0.07031721660438732
0259BB,0.07026368143248263
0072BB,0.07020604936304724
0054BR,0.07013073722353529
0299BB,0.07012446333318878
1165BR,0.07011927832379315
0059BR,0.07006967790750604
0162BR,0.07001394801009568
1319BR,0.06996470028647082
0184KO,0.06996270614323863
1151BB,0.06994449570132097
4351BR,0.06977799895461718
1190BR,0.06976057653210273
0010BB,0.06975382919652867
1012KO,0.06966371822879197
0364KO,0.06956837217261862
1227BR,0.06950458206239556
1048BB,0.06948529783278254
1430BR,0.06945685188493841
0667BR,0.06941856666669544
0289BB,0.06938096312652081
0202BR,0.0693739166729438
0228KO,0.06934107940889396
0087BB,0.06932478461230211
1132BR,0.06928567665575205
1068KO,0.06917224449906684
0287BB,0.06915206710932383
0474BB,0.06911830291753988
4366BR,0.06890669279027013
1985BR,0.06883683919198366
0033BR,0.0687915509315101
0288BR,0.06878380965280591
0155BB,0.06876334764493035
1097KO,0.06861250329074255
0002KO,0.06861082351568788
1060BR,0.06860745382786251
0285KO,0.06858753254222168
0580BB,0.0685018193323841
0441KO,0.06849777815089202
0126BB,0.06841939253669349
0347BR,0.06817348094047507
1016KO,0.06813543131262931
0091BB,0.06812868579457411
1252BR,0.06809134666230751
1927BB,0.06802428335342318
1086BR,0.06801046675679334
0029BB,0.06796445312771242
0376KO,0.06795482450503133
0324BB,0.06791899193701502
0403KO,0.06781455194545795
0453BB,0.06754952177841825
0292KO,0.0675328320615569
0271BB,0.0675319288184536
0209KO,0.06749994732249198
1986BR,0.06745664516195424
0036BR,0.06735877989861473
1054BR,0.06725111387463749
0088BB,0.06723740253987973
0275BR,0.06723665966744687
0031BB,0.06721488722478058
0440BB,0.06717015871570788
0009BB,0.06716507256869084
0160KO,0.0671592118408887
0367BR,0.0670914338615695
1994BB,0.06708519734356304
0057BR,0.06695862413333006
0283KO,0.0669324252758401
0061BB,0.06678104292895308
0263BR,0.06676349187202894
1276BR,0.06675270227614463
0192BR,0.0667467895752371
1087BR,0.06672521884706119
0379BB,0.06660294277325841
0264BB,0.06659132947724712
0226KO,0.06651400144577459
0292BR,0.06639992661442914
0030BB,0.06636035129550985
1032BR,0.06635005434440197
0168BB,0.06634783138549721
0290BB,0.06626509650206865
1047BB,0.06626454799581454
0258BR,0.06624620342614752
1980BB,0.06618454961344061
0484BR,0.06617740234116434
1111BR,0.06613223136559003
0097KO,0.06607997430059558
2099BB,0.06605883723058975
0351BR,0.06603086435822417
0357BR,0.06602996102568062
0002BB,0.06599966271760069
0296BB,0.06598939260465257
1283BR,0.06592137589381458
0011KO,0.06586491601687657
0579BB,0.06584582441113487
1274BR,0.06580906958185283
0690BR,0.06573401763707552
0567BR,0.0655509065550906
0456BR,0.06540793085164248
1992BB,0.0653295285817714
0417BR,0.06525837858399505
0162BB,0.06522920741310057
0001BB,0.06522643937647163
0021KO,0.06518406523040304
0463KO,0.06510152022856162
0138BR,0.06506678877926667
0086BB,0.06506293369135424
0225KO,0.06505157426333344
0256KO,0.06503323657090901
1217BR,0.0649571594994668
0432KO,0.06490374783317783
1001BR,0.06488504228269736
0615BB,0.0647508353695027
0262KO,0.06469596272391671
0347KO,0.06458473427914933
0372BB,0.06448597310503071
0107BB,0.06447069869337299
0057KO,0.06442112192314628
0131KO,0.06440046045613976
0419BR,0.06432531652085194
1177BR,0.06426905472445872
1923BB,0.06422732012841727
0309BR,0.06420282093022017
1608BR,0.06419054052021557
1277BR,0.06415259330519164
1403BR,0.06406179874413627
0108BR,0.06397516047365527
0013KO,0.06388770281810414
1973KO,0.06374013871403063
0437BB,0.06369628627019042
1953BB,0.06359598060094322
1023BR,0.06357161547805742
0017BB,0.06352957822027551
1966BR,0.06349056981957267
0258BB,0.06343519067572136
1145KO,0.06340260999359174
0009KO,0.06335322812184639
0131BB,0.0632213788083602
1968BB,0.06310287624128068
0046KO,0.06304660417140691
1371BR,0.06303093060269606
0065BB,0.06296874035747982
0457KO,0.06295436572425518
0041BR,0.06289538386235193
1069KO,0.0628718131988416
1020BR,0.06285243544432825
0135BB,0.06274829911515895
1930BB,0.06274727373485733
0018KO,0.06269153645877172
0611BR,0.06267778990800466
1101BR,0.06265938344293054
0015BB,0.06261277218532511
1037BB,0.06261160222159938
0199BB,0.06258059895769327
0343BB,0.06253522573088326
1337BR,0.06241291262802685
0309KO,0.06237626974886705
1060KO,0.062366903586379606
0294BR,0.06233823543456101
0232BB,0.06232033347347623
1037BR,0.06231166007971202
0019BB,0.06230104527648015
1075KO,0.062253771011882224
1415BR,0.06224510665502742
0219BR,0.062043085958359716
0402BR,0.061883998627953275
0418BB,0.06182295520984791
0010BR,0.061577160118539864
0075BR,0.0615465948117332
0446KO,0.06151836401788072
0230BB,0.061493308102717414
2039BB,0.061421548578292656
1019KO,0.061362091398647296
0451BB,0.06134366594501514
2112BB,0.061336412180689893
1004KO,0.061260995992314896
1183BR,0.0612179914069886
0184BR,0.06119129778341183
0010KO,0.06112524931268344
0217KO,0.061102261078576775
2037KO,0.0610947081535317
0008KO,0.061080592927986684
0278KO,0.06103228480387634
1995BR,0.06089928795447627
0291KO,0.06088701144996736
1092BR,0.060887008447213356
0314BR,0.060846064336924265
1914BB,0.06080740117746006
1285BR,0.0607330160525618
0174KO,0.06070674877739425
0330BR,0.0606150259185459
0319BR,0.06060785117920288
0029BR,0.060600930874715714
1448BR,0.060599151885458946
1999BB,0.0605551203842396
0373KO,0.060549744034084675
1006BR,0.06048205558630659
1990BB,0.06031507218177913
0433BB,0.06024737922767382
1986BB,0.06019872465243845
1242BR,0.06017650970949184
1063KO,0.0601033880354474
0497BR,0.0600457827082233
0414BB,0.06004062959400375
0077BB,0.05999669439700295
0109BR,0.05998487779582867
0109BB,0.05996814625025966
0073BR,0.05992098713865546
0060BR,0.05987812200190848
0331KO,0.05969345687523655
0461KO,0.05934519242142873
0155BR,0.05931818337588648
0294BB,0.05923464717838683
1317BR,0.05921859834952919
0096BR,0.05916417052343628
1978BB,0.059136700625722426
0200KO,0.0591178668103384
0428BR,0.05900538061832202
0324BR,0.05896757014285377
0719BR,0.05896494188395753
0524BR,0.058943863034650545
0482BR,0.058890866719608984
0260KO,0.05887862747399712
0254KO,0.058835632686969015
0105BR,0.058564896956675785
0246BR,0.05838525086073143
0393BB,0.05835652746768944
0269KO,0.058187882755772476
0220BR,0.058182218129297414
1996BR,0.05797411199948119
0482BB,0.057890931843841996
0086KO,0.05775455767793975
0441BR,0.057688246483988646
0299BR,0.05766974392293197
0449BB,0.05761672871070996
0083BB,0.057529608123184764
0425KO,0.057374402472688345
0245BB,0.057312329188466245
0035BR,0.05721796173523708
1028BB,0.05718634117790874
0020KO,0.0571099637526372
0359KO,0.057109215062184006
0134KO,0.05701440527774309
0472BR,0.056987377386923825
0115KO,0.056960226024825505
0437BR,0.05695342935615366
0627KO,0.05693271797298844
0479KO,0.05690923132628231
0299KO,0.05690813292749773
1979BR,0.05671746207580591
0222BB,0.05667312372721407
0355BR,0.05663648035860179
0225BB,0.05661488259996741
1182BR,0.056610546826005345
2055KO,0.05654172993583203
1030BR,0.056536017589586714
0205KO,0.05651734695148995
1168BR,0.05644186797562053
0500KO,0.05634129376304199
0205BR,0.05613019318571998
0257BB,0.05605635323329375
0003BR,0.05603340069975703
0452BB,0.05601680970779196
0405BR,0.05601527573461372
0219KO,0.0559600413616459
1984BR,0.05581042331306496
0025BR,0.05573381067185665
0274KO,0.055693947877411776
1061BR,0.055652727546042204
0080BB,0.055568305919174645
