SITE_NAME,CV_CONSUMPTION
0379KO,0.055565385949744556
0228BB,0.05555260031561957
0056BR,0.05553576298480719
0304BR,0.055510847421330486
1065BB,0.05549274325665109
0173BB,0.055433776364891205
0169BB,0.05538917894732291
0429KO,0.05534791767264146
1353BR,0.05527929669037369
1336BR,0.0552425498742071
1102KO,0.055178133439947395
0423BR,0.055154114797800954
1093BR,0.055018150019199
0262BB,0.05492262611447627
0018BB,0.054830365345317524
0133BB,0.054589665594269865
0226BB,0.05442926107290615
0112BR,0.054400151425759644
0274BR,0.05437625068647751
0295BR,0.05427035143926482
1981BB,0.05422309825392862
1053BB,0.054201499448598804
1079KO,0.053927283185023704
0411KO,0.05389012048462707
0085BB,0.053869536537950694
0136BR,0.05378424567826927
1239BR,0.05368718970341641
0450KO,0.05365574111806834
0424BB,0.05360869528023892
0144BB,0.05359776069416535
0335BB,0.053534098323222666
1131BB,0.0534531693472091
1211BR,0.05344895225359266
0006BR,0.05333811711231159
0085KO,0.05333297346716605
0348KO,0.0532923718387078
0220BB,0.053241233845042944
0624BR,0.053224314240361295
0326KO,0.05322338768032851
1131BR,0.05316642172518979
0235KO,0.05313119415633271
0009BR,0.05312884552303762
0289BR,0.05302679951019736
0218BR,0.05282820310444621
0391BB,0.05262706042057066
0150KO,0.05250719176884414
0401KO,0.052501071592549575
1259BR,0.05246638972591602
0286BR,0.05246151312914015
0098BB,0.052370388454291844
0129BR,0.05224688883647157
0042BR,0.052113055128516245
1188BR,0.05207278600067149
1251BR,0.05207128303642255
0490BR,0.0519649796771311
0679BR,0.05192076817383622
0150BB,0.051783349587745865
1080KO,0.05176272061478391
1288BR,0.05168488254847823
1069BB,0.05163705061553524
0038KO,0.05147187369655177
9510BB,0.051297525648762804
0664BR,0.051292439834697404
0112BB,0.051128639259659985
0053BB,0.05108686419385702
0253BR,0.0510311750384382
0276BB,0.050856090160930005
1154KO,0.05080914461854614
1042KO,0.05079800402438631
0197BR,0.05077647491587934
0410BR,0.050769355308741076
1966BB,0.05073456728303197
0247BR,0.050606476202799
0615BR,0.050601213707221315
0355BB,0.05048218667545088
0373BR,0.05039495352136492
0134BB,0.050347617707409344
1123KO,0.05029964982816312
0301BR,0.050190108116430106
0187BB,0.050136116152450075
0344BB,0.05011862849190134
1025KO,0.05007519432123451
0178BR,0.049919177338531746
0001BR,0.04988757627935069
0402BB,0.04985758588799215
1387BR,0.04983788955229171
0602BR,0.049826542794856175
2061BR,0.04979435097950329
0396KO,0.049793949333446386
0229KO,0.049558106004934176
0297BR,0.04954356383857077
1100BR,0.04946597470363711
2123BB,0.04940786646874602
0070KO,0.04940563520536612
1062BR,0.0492434119667241
0435BB,0.049186378178705095
1048BR,0.04914881236561978
1212BR,0.04906373039845753
0342KO,0.049061160014380635
0198BB,0.04882581141027033
0106BR,0.04875233986827454
0047BR,0.04873818225426301
0234KO,0.04870350888049998
1997BR,0.04861376797046469
0329BR,0.04852384150863979
0469BB,0.048395571245428225
1062BB,0.04824844720496898
0387KO,0.048231303163218046
4373BB,0.04813304653022013
1244BR,0.04789782825978282
1020BB,0.04765420283224906
0168KO,0.04765325670498086
1048KO,0.04763172011673574
0051BR,0.047486567580685264
1122BR,0.04743627524926182
1023BB,0.047416438584722206
1158BR,0.047376670610147234
1247BR,0.04731899117886726
1343BR,0.04721694700159581
0040BR,0.0471217137933003
1092BB,0.04684720847900831
1399BR,0.04679085688418993
1380BR,0.0466510704857713
0460KO,0.046528264904156895
0066BR,0.04652380017348376
0081BR,0.04634529254168864
1043BR,0.046282012788884414
0077KO,0.04618250048664987
0040BB,0.04608606588229078
0422BB,0.04601127256130556
0060BB,0.04587683887312055
0413BB,0.045853921744772506
0278BR,0.04584579729041468
1090BR,0.045795350376343205
1962BB,0.04579286684642093
1056KO,0.04575844975441654
2012BB,0.04566833560916395
1406BR,0.04565285037423775
1918BB,0.04529285034320353
0118KO,0.0452329538584202
0019BR,0.045217344323134234
0251BB,0.04508256174159816
0190BB,0.04500831223551904
1963BB,0.04490526085210476
1080BB,0.04480038814469903
0244KO,0.04473771367705284
1210BR,0.0446798193665763
1135BR,0.04464878958788487
0146BB,0.04453961648444903
0089BB,0.04452751308840107
0115BR,0.0443412519203112
1323BR,0.04427135137262539
0281BB,0.04426720755348279
1975BR,0.04409012778457313
0369KO,0.04408849279916617
0425BB,0.04400735356372261
0270KO,0.04399663617258768
0324KO,0.04376511753809407
0092BB,0.043735325666606935
0618BR,0.04359161539263743
0418BR,0.043460370291459396
1199BR,0.043449928579280477
1045KO,0.04314100637052527
0446BR,0.043125058533150996
0066BB,0.043046841410764786
0240BR,0.04301917916418395
0147KO,0.043011313936143575
0181BB,0.042967809655617736
0236BR,0.042962324278255866
0146BR,0.04294034042278358
0280BR,0.04290907654156982
0070BR,0.042689273349752664
0163BB,0.042681108832005855
1028KO,0.04266390134067468
0454BB,0.04260796897061025
0338BR,0.04257886732989213
1146KO,0.042450157127402
0638BR,0.042440690655561254
0250BB,0.042390005433328916
0101BR,0.04237583622161764
0266KO,0.04236093392649774
1951BB,0.04231790724883311
0485KO,0.04221974583582123
0153BB,0.042214841892415596
1952BB,0.04215450484975028
1926BB,0.042150632120186694
0155KO,0.042066474640747545
1004BB,0.04205580941755172
1616BR,0.04205067067017613
1017BB,0.04201406390412572
0181BR,0.04189380152196731
2104BB,0.04159943879340586
0494BB,0.041589581181563
0268KO,0.04143441578216081
0179BR,0.041398934064082106
1092KO,0.0413228556098159
0267BB,0.04125674614870261
0352KO,0.041255069297322915
0152BB,0.04115981840227623
1105BB,0.041102036458475315
0470BB,0.04107658304272675
0037KO,0.04097224932278995
0444KO,0.04095162605306579
1152BR,0.040873906926235985
1978BR,0.04087001021851605
1045BR,0.04083419906949587
0349KO,0.04079536069107512
0320KO,0.04078561675305931
0207KO,0.040744984316326914
0044BR,0.040650060203119516
0209BR,0.040607527137406306
0143KO,0.04058274016798276
0142BR,0.040575380859187674
0360BR,0.04049750294314848
0394BR,0.04049125476461184
1267BR,0.04042843833535574
1098BB,0.0403719109371176
0047KO,0.04036499468013384
0380KO,0.04019737164882622
0062BR,0.040183220659134176
1094BR,0.0401566732557289
0189BB,0.039993439217079915
0339KO,0.03996842364589287
1118KO,0.03985421224339397
1983KO,0.039642315844788056
0279BB,0.039605235154353345
1006BB,0.03956999728171476
1390BR,0.03949845190302747
0031BR,0.03936650521879468
0280KO,0.039353789733854165
0025KO,0.039217256974173206
0355KO,0.03919776392015791
0265KO,0.039177947842179456
1139KO,0.03903587055637987
0296KO,0.03886110676421721
0449BR,0.03880997390826702
0188BR,0.03875626942947825
0265BB,0.03867676644988644
0352BR,0.038481821608391475
0389BR,0.03832192634874893
1072KO,0.038316778751958845
0287BR,0.03830582888732538
0445BB,0.038257316714518964
0204BR,0.038201834549211944
1156BR,0.03807988982190994
0341BB,0.03799772341178795
0524KO,0.037919233401779606
0400BB,0.0377674461595782
1293BR,0.03775568285767914
0215BR,0.03767675433280745
1040BR,0.03765365402209644
1091KO,0.03759713797808974
0495BB,0.037577441957424525
0326BR,0.03746978624910329
1067BB,0.03739300499018962
0064KO,0.037188579260159844
0013BB,0.03710323363989205
1001BB,0.03700360393388604
0199BR,0.03699231290313077
0373BB,0.036984432240764586
0366BB,0.036762120431793784
1016BB,0.036758456095349286
0336KO,0.036685778506068106
0576BB,0.03666666666666668
0056KO,0.03657632820418835
0314BB,0.036504411220573185
1148BR,0.036486347596697416
1043BB,0.0364001282083521
0207BB,0.036309189278753304
0442BR,0.03628342879286783
0339BB,0.03626559511078246
0321KO,0.03617565229348432
1141KO,0.036132113012335876
0166BR,0.03602807137450167
1330BR,0.03600193755498333
0169KO,0.03597213307520068
1603BR,0.035889634188507005
0239BR,0.035861850203254254
0349BR,0.03580115160295361
1059BB,0.03575833113266083
0185BB,0.0355320136373118
0395KO,0.03551457821337129
1005BR,0.03543919220802428
1159KO,0.035423342862288355
1033BB,0.035414475427278644
0235BB,0.03530995413196285
1402BR,0.03516993493789529
1026BB,0.03510169401518774
0639BR,0.035030988951765075
0442BB,0.03495531943218559
0008BB,0.034937569594747135
1350BR,0.03482986415262015
0279KO,0.034736011544888964
0024BR,0.03449381777530923
0998BR,0.034397003624796266
0206BR,0.034367684397179826
1138KO,0.03436329210812552
0432BR,0.034353799199142006
1981BR,0.03430133951749676
0175BR,0.03429498916096306
0081KO,0.0341036489710799
0069BB,0.03408794419920582
0477KO,0.03396644998015761
0312KO,0.03379298100761328
0225BR,0.03375577467838476
1184BR,0.033667689128447004
0277BB,0.033524121013900274
0008BR,0.033497441589193225
0367KO,0.033475560882975104
0144KO,0.03342705676437919
1321BR,0.03338171262699567
0370KO,0.033230204355443944
0169BR,0.03317067220847392
1411BR,0.03309003655089142
1312BR,0.033005496380451735
1090KO,0.03298076859234615
0196BB,0.03296540151745816
0491BR,0.032900440818861176
1010BR,0.032783053944377125
0308BR,0.032684857453322974
1049BR,0.03259335235323241
1047KO,0.032583050439144445
0146KO,0.03252765181858364
0167BB,0.03241840277675413
0042KO,0.03241401978057339
1280BR,0.03230069934937189
1021KO,0.032183123196706825
0157KO,0.032182920800744225
0094BB,0.03212867198867444
0150BR,0.03203637237768595
0465KO,0.03185926640527587
0328BB,0.03181748757365281
0476BR,0.03172553721294846
0051BB,0.031722428748451055
1099BB,0.031638292348206754
0137KO,0.03135585149793995
0530KO,0.031170630339413544
0348BR,0.03112710966802533
2050KO,0.031085991118288275
0448BB,0.030893516518114818
1127BR,0.03083440470419627
0062BB,0.03080451809716888
1009BR,0.030725510021146846
0209BB,0.030711022252597413
2120BB,0.03059343899741981
0392BB,0.030587323044565552
0189BR,0.03057769246822584
0470BR,0.030564631506066985
1053BR,0.030521318349314243
0448BR,0.030351738480806283
0377KO,0.0302025622267557
0464KO,0.030138529984951423
0627BR,0.03010104216261974
0118BR,0.030100334448160553
0313BR,0.03008553766027871
0381KO,0.03002153021676238
2076BB,0.0299686894289548
0461BR,0.029937212335163763
0060KO,0.029898933113809967
0465BB,0.02980922171219435
1123BR,0.029774411024822114
0253BB,0.02976651210312393
1157BR,0.02973040200756414
1020KO,0.02961664820328088
1169BR,0.02958309528502401
0215KO,0.029571551079535595
0234BR,0.029426848064127865
0284BB,0.029317167274388146
1032BB,0.029303125729966864
1368BR,0.02922152268871691
0408BB,0.029205719871809963
0137BB,0.02919795308596426
0350BB,0.02913293559307864
0154BB,0.029113403606968527
0369BR,0.029053453228716615
0256BB,0.028816270986961955
0133BR,0.028789928981844615
0151KO,0.0287599140167519
0128BR,0.028759726393909394
0325KO,0.028754937192024405
1055BR,0.028694526020446753
0272KO,0.028549568561035573
0362BR,0.028531877259094018
0487BR,0.028173538496528552
1908BB,0.02814396612561749
0172BB,0.028068078857000706
0461BB,0.028047549856654322
0288BB,0.027994722014193542
0103KO,0.027935643805939176
0389KO,0.027856796113689377
0396BR,0.027810488448925978
0024BB,0.027742229838754545
0256BR,0.027696370630494342
1297BR,0.027632694978562456
1041BR,0.027553734730034776
0063KO,0.027446375686212506
1939BB,0.027269027269027208
0321BB,0.02725964352420422
0417BB,0.027182609678268507
0484BB,0.027166552310717178
0099KO,0.027165642332070986
1016BR,0.026939721058377396
0625KO,0.026898574173323888
0303KO,0.026741051691893232
0589BB,0.0266056181165697
1153BR,0.02660115161824785
0457BR,0.02657310367808024
0368KO,0.026570803295840002
1284BR,0.026549122381709186
1130BR,0.026548982600013815
0071KO,0.026512603417834898
1935BB,0.026393124257826105
5425BR,0.026392908663660557
0074BB,0.02604217574554649
0094BR,0.026033839142870985
1106BB,0.02597189118106363
0329KO,0.02595742547309559
1405BR,0.02591524473283673
0213BB,0.025826025155587382
0173BR,0.0257255372222955
0037BB,0.025618226187300523
1192BR,0.025611634654240992
0136KO,0.025276679306932906
1115BB,0.025239079987300895
0014BR,0.02520521487204246
0330KO,0.025103167030524707
0262BR,0.025031895516206056
1957BB,0.02502261079288515
1163KO,0.02497714038211655
1110BR,0.024968499919454077
0414BR,0.02479419866700468
0388BB,0.02479312539783578
1366BR,0.02478438888404917
0288KO,0.024761951362386195
0177BB,0.024662818048324563
0428BB,0.024593829313398836
0439BB,0.024580739274626447
0020BB,0.024514155844643108
0409KO,0.024193221595203006
0322KO,0.024163714974850405
0307KO,0.024068794185558483
0101BB,0.024050864176488274
0459BB,0.02400525690256252
0187BR,0.023982409090772053
9512BB,0.023976392475101416
1067BR,0.02382417506284235
0221BR,0.02371624127633659
0167KO,0.023623777606856477
1152KO,0.023596027436410386
0141KO,0.023557268532121204
0462KO,0.023281726873124707
0118BB,0.02325684232512941
1263BR,0.023139920168065962
1029BR,0.023031144242210554
0389BB,0.022879902233361782
1147BR,0.022824637126267196
0300BR,0.02282336053396064
1065BR,0.022716268693309977
0312BB,0.02268402668938397
1078BB,0.022561241792842645
0246KO,0.022465886138718777
1046BR,0.0224341671165497
1144BR,0.022420677834267447
0172BR,0.02237393827463652
1170BR,0.02226899481264798
0397BR,0.022197611710323556
0111BR,0.02219728465053181
0390BB,0.022196788984143137
0384BB,0.02218667236538216
0308BB,0.02201752207495595
0431BR,0.021934468351497722
1200BR,0.021897810218978048
0157BB,0.021870809659163923
0438BB,0.021641445846824807
0417KO,0.021541125265751884
0212BB,0.021508474340964596
1004BR,0.02143144785221705
0496BR,0.02131092596174621
0377BB,0.021164296413420113
1333BR,0.021130916787297296
1950BR,0.02107741465328778
0144BR,0.021046668700161215
0126BR,0.021035267814540654
0203KO,0.020962993185959414
0208KO,0.020887900809911864
0460BB,0.020832613682752597
1186BR,0.02073410544790583
1076BR,0.020605260420363078
1072BR,0.020604049472176575
0615KO,0.02033322648158626
1271BR,0.020298466175695622
0479BR,0.020271812661585353
1041BB,0.02022307551654783
0408BR,0.020168814838603714
0445BR,0.019890166180148494
0356BR,0.019817806211473114
0079BB,0.019722375208951776
1349BR,0.019649090039446808
0183BB,0.019564555342275868
0364BB,0.019538332010769047
1146BR,0.019514807383582026
0046BB,0.019485739142004067
0381BB,0.019435756686027955
0474BR,0.019326025707419595
1014BR,0.019325528568932392
0276BR,0.019305419952190487
0486BR,0.01930204496650449
1953BR,0.019228757349402607
0176KO,0.019207143367711864
0322BR,0.01914970467043534
0321BR,0.019052767906468104
0476BB,0.019014204736876743
0455KO,0.018930439275307142
1974BB,0.018858735355393827
0226BR,0.018708578304672666
0172KO,0.018624447726109532
1154BB,0.01849670925205318
0021BB,0.01848914833228527
0015BR,0.018188865358581278
0141BR,0.01809852819339794
0481BR,0.018034853838356908
0455BB,0.017977415741419665
0216BR,0.017926889433526424
0082BB,0.017905422639391936
0353KO,0.017705040631600687
1919BB,0.017650314671695998
0429BR,0.01761131575662325
1385BR,0.01746904019424079
0585BR,0.017336776097381015
0100BB,0.01726573574559642
1061BB,0.017236771779796906
0290KO,0.016969399895089252
0255BR,0.01678816748678356
1072BB,0.01655972635232933
1151BR,0.01655260950661241
1209BR,0.016516893418344294
0401BR,0.016438198228117613
1395BR,0.016226368127656484
0292BB,0.01620359561055335
0157BR,0.0160565443782297
1144KO,0.016001648238445184
0309BB,0.015824835308580944
2078BR,0.015810276679841924
0347BB,0.01577955641531827
0361BR,0.015741649247045728
0194KO,0.015686274509803918
0479BB,0.01565559599636215
0175BB,0.015356091440225976
1401BR,0.015262543951495903
0135KO,0.015239829111630288
0374BB,0.015099482147724143
0307BR,0.01508309226646549
0119BR,0.015082470487435834
1960BR,0.015001943728304242
0675BR,0.014904862579281213
0183BR,0.014884997208820677
0195BB,0.01481208159822885
0598BB,0.01479434238335226
0098BR,0.014792002261147404
1134BB,0.014695486514659468
1292BR,0.014551609774974624
1042BB,0.01443277087976235
1313BR,0.014413214493004813
0311BR,0.014393811408242975
0519BB,0.014343508642883399
0275BB,0.01432630669730537
1074BB,0.014286403783966364
0331BB,0.014255395768957093
1969BB,0.014077601077891416
0296BR,0.014041572762476787
0328BR,0.014008617135540871
1310BR,0.013980472701130574
0359BR,0.013785652425174552
0285BR,0.013701692972284258
0596BB,0.013600891861761416
0358BR,0.013592196997758427
0306KO,0.013573170888228882
0138BB,0.013455108864062669
0608KO,0.013425707625762314
1083BR,0.01334328604230983
1033BR,0.013333944796281139
1119KO,0.013221278079478385
0271BR,0.01316701316701317
0186KO,0.01306067783266357
2074BR,0.013043478260869597
1307BR,0.013001593160094665
0193BR,0.012939219794494713
9516BB,0.012817727568976728
0413BR,0.012788619880172384
1139BR,0.012622047263987399
0100KO,0.012431696510124365
1223BR,0.012377094771558612
0632KO,0.012288860748891675
0143BR,0.012280936677155442
1047BR,0.012223519689339763
0268BR,0.012118047196631546
2001BR,0.012101698678805346
0224BB,0.012078922148501314
0483BR,0.011935442102449284
0215BB,0.011932246782636527
0351BB,0.011748052894403622
0362KO,0.01162083884578257
1025BB,0.011475330460465817
0127BB,0.011343848793765154
0313BB,0.01129878337924215
0323KO,0.011285440563633896
0064BR,0.01117291221188628
0352BB,0.011121756209250806
1044BR,0.011105876018038668
0137BR,0.011075576115902088
0493BR,0.011060100936825922
0042BB,0.011014727098163889
0320BB,0.010864528088151946
0093BR,0.010835628782550611
1220BR,0.010779829816854842
1957BR,0.010770577259155844
1377BR,0.010646382282095915
0305BB,0.010360892033638418
0231BB,0.01028728187152325
1383BR,0.010186553749051273
1001KO,0.01012125463473295
1331BR,0.010108092303556363
0069BR,0.009973850461666609
0067BB,0.009941946553223469
0283BR,0.009870866257583278
0342BR,0.009852405509403927
1102BB,0.009706520497887425
0399BR,0.00969959823154641
1391BR,0.009654763890638324
1039BB,0.009534286762009547
0650BR,0.009444719021475905
1093BB,0.009253193580085153
0134BR,0.008933572852044073
0186BB,0.008740117501994611
0438BR,0.008702636252491161
0493BB,0.008474251313317227
1050BB,0.008419159718816323
0171BB,0.008371505291423205
0179KO,0.008350384338881786
0178KO,0.008346265151197354
1125BR,0.00823045267489714
0264BR,0.008175514850460515
1355BR,0.008123272757725536
0710BR,0.00808187288619494
2023BB,0.00799999999999998
0068BB,0.00786361726394146
0125BR,0.0078475984806124
2108BB,0.0076757752533006636
2049KO,0.007663248785752867
0061BR,0.007655266727427202
0132BR,0.007636919048658094
1273BR,0.007585427227307529
0327BR,0.007530717399920732
1025BR,0.007492141454570342
0462BB,0.007426292930939957
1018BR,0.00732404046478654
5240BB,0.00728155339805832
1021BR,0.007233552277902537
0097BR,0.007203886748199078
1246BR,0.007160036774879707
2054BR,0.007042253521126731
0223BR,0.006893928765959795
0048KO,0.006881309960319428
1419BR,0.00679023674068634
0219BB,0.006630938323190094
0089BR,0.006499730376923634
1300BR,0.006326385916622002
0326BB,0.006264791869692332
1070BB,0.006156034439599183
1993BR,0.006057728860247616
0113BB,0.006015837040767763
1900BB,0.006010272101409653
0491BB,0.0060021391003196685
0363BR,0.005934159929224442
0039BB,0.005908363192803262
0222KO,0.005769515262093794
1373BR,0.005690685536164745
1030BB,0.005608302053433418
1944BB,0.0056019117013359045
1012BB,0.005448899478546207
1022BB,0.005448462641389242
1152BB,0.005323133945822379
0076BB,0.005317088629881311
1094KO,0.005305422430236131
0282BR,0.005284765897973397
0478BR,0.005271697823005832
0233BB,0.005267352808677283
1142KO,0.005156950672645782
0214BR,0.004942339373970306
0138KO,0.0048904954284499655
1128BB,0.00486818454164166
0244BB,0.004709450830140476
0337BR,0.004690891269341187
0444BB,0.004653962814605583
0327BB,0.004602301150575261
1070BR,0.004590969887575407
0406BR,0.00456834647469899
1222BR,0.004519599249759799
2107BB,0.004402515723270498
0043BR,0.0043700854615850325
1073BR,0.004329584002856602
0346BR,0.004296502039753495
1958BB,0.004213318931261687
2111BB,0.0041367298062268765
1193BR,0.003948704448873665
1022BR,0.0039279625161213775
1097BB,0.00391804226347224
0170BR,0.003591983832251477
0113BR,0.0035211267605633713
1175BR,0.0034424121770146717
1073BB,0.0033968394624132128
0494BR,0.0033869304363792515
0200BB,0.0033630249045628405
0348BB,0.0032047060889416144
0576BR,0.0031976124493711838
0447BR,0.003174215602490496
0492BB,0.003110844294056604
0435KO,0.003108582231998425
0610BR,0.003016822621056459
0115BB,0.0029798929553016113
0236BB,0.002887488387274947
0267BR,0.002684597435833079
9513BB,0.00266382525306341
1324BR,0.002619760479041939
1083BB,0.002574696125980516
0412BB,0.0024888558692421087
1335BR,0.002402097979152457
1969BR,0.0022624434389139875
0497KO,0.002255728362816117
1956BB,0.0022378960690198177
1934BB,0.002208932708366999
9518BB,0.002205558006175571
1052KO,0.0022037434254987944
0286BB,0.0021616541353383333
0358BB,0.0019918762693330017
1302BR,0.0019390445159183079
0312BR,0.001846720593790712
0380BB,0.0016597668695270543
0233KO,0.0016303082058846704
0368BR,0.0015247222827270439
0191BB,0.001510142443165627
1938BB,0.0014900478149672005
2040KO,0.0014406915319353296
1007BB,0.0012994934627522784
0180BB,0.0012280228831581116
0178BB,0.0012184508268059436
1933BB,0.0011730893307525035
0665BR,0.0010883037576710304
0338KO,0.001022238509460459
0161BB,0.001012606956609763
0609BR,0.000947058117355119
0367BB,0.0007241566592239717
0246BB,0.0006729886815540364
0509KO,0.0006161429451633002
0458BR,0.000609616703497698
0142BB,0.0006009214128330108
1091BB,0.0005390005390005835
9517BB,0.0003952569169960618
0148BB,0.00031108499533377
1049BB,0.0003101015582603415
0460BR,0.0002713035349540037
0173KO,0.00026367563839934164
0163BR,0.00014545454545454134
0563BB,0.0
0472BB,0.0
0547BB,0.0
0670BR,0.0
0621BB,0.0
0630KO,0.0
0489BR,0.0
0539BB,0.0
0075BB,0.0
1100BB,0.0
1359BR,0.0
1952BR,0.0
1936BB,0.0
0147BB,0.0
1486BR,0.0
1481BR,0.0
1449BR,0.0
1442BR,0.0
1414BR,0.0
1409BR,0.0
1398BR,0.0
1367BR,0.0
1347BR,0.0
1106KO,0.0
1341BR,0.0
1326BR,0.0
1322BR,0.0
0208BR,0.0
0220KO,0.0
1179BB,0.0
0261BB,0.0
1170BB,0.0
0265BR,0.0
1123BB,0.0
1110BB,0.0
1203KO,0.0
